location	word	trs
205 Castiglion della Pescaia	acquaio_IPA	 akːwajo
206 Alberese	acquaio_IPA	 akːwajo
207 Talamone	acquaio_IPA	 akːwajo
208 Istia d'Ombrone	acquaio_IPA	 akːwajo
209 Montiano	acquaio_IPA	 akːwaio
21 Popiglio	acquaio_IPA	 akwajo
210 Magliano in Toscana	acquaio_IPA	 akːwajo
211 Montorgiali	acquaio_IPA	 akːwajo
212 Pereta	acquaio_IPA	 akːwajo
213 Cana	acquaio_IPA	 akːwajo
214 Saturnia	acquaio_IPA	 akːwajo
215 Manciano	acquaio_IPA	 akːwajo
216 Semproniano	acquaio_IPA	 akːwajo
217 Selvena	acquaio_IPA	 akːwajo
218 Pitigliano	acquaio_IPA	 akːwajo
219 Sorano	acquaio_IPA	 akːwajo
22 Prunetta	acquaio_IPA	 akːwajo
220 Castell'Ottieri	acquaio_IPA	 akːwajo
221 Giglio Castello	acquaio_IPA	 akːwajo
222 Porto Santo Stefano	acquaio_IPA	 akːwajo
223 Orbetello	acquaio_IPA	 akːwajo
224 Capalbio	acquaio_IPA	 akːwajo
225 Italiano	acquaio_IPA	 akːwajo
23 Orsigna	acquaio_IPA	 akːwajo
24 Spedaletto	acquaio_IPA	 akːwajo
25 Castello di Sambuca	acquaio_IPA	 akːwajjo
26 Treppio	acquaio_IPA	 akːwajo
27 Mercatale di Vernio	acquaio_IPA	 akːwajo
28 Barberino di Mugello	acquaio_IPA	 akːwajo
29 Firenzuola	acquaio_IPA	 akːwajo
30 Ronta	acquaio_IPA	 akːwajo
33 Pietrasanta	acquaio_IPA	 akːwajo
35 Vecchiano	acquaio_IPA	 akːwajo
36 Piazzano	acquaio_IPA	 akːwajo
37 Pescaglia	acquaio_IPA	 akːwajo
38 Vorno	acquaio_IPA	 akːwajo
39 Anchiano	acquaio_IPA	 akːwajo
40 Marlia	acquaio_IPA	 akːwajo
41 Porcari	acquaio_IPA	 akːwajo
42 Villa Basilica	acquaio_IPA	 akːwajo
43 Staffoli	acquaio_IPA	 akːwajo
44 Chiesina Uzzanese	acquaio_IPA	 akːwajo
45 Pontito	acquaio_IPA	 akːwajo
46 Casore del Monte	acquaio_IPA	 akːwajo
47 Monsummano	acquaio_IPA	 akːwajo
48 Cerreto Guidi	acquaio_IPA	 akːwajo
49 Gello	acquaio_IPA	 akːwajo
50 Porciano	acquaio_IPA	 akːwajo
51 Montale	acquaio_IPA	 akːwajo
52 Artimino	acquaio_IPA	 akːwajo
53 San Giusto in Piazzanese	acquaio_IPA	 akːwajo
54 Figline di Prato	acquaio_IPA	 akːwajo
55 Peretola	acquaio_IPA	 akːwajo
56 Legri	acquaio_IPA	 akːwajo
57 Vaglia	acquaio_IPA	 akːwajo
58 Molin del Piano	acquaio_IPA	 akːwajo
59 Vicchio	acquaio_IPA	 akːwajo
60 Rufina	acquaio_IPA	 akːwajo
61 Tosi	acquaio_IPA	 akːwajo
62 Dicomano	acquaio_IPA	 akːwajo
63 Castagno d'Andrea	acquaio_IPA	 akːwajo
64 Stia	acquaio_IPA	 akːwajo
65 Borgo alla Collina	acquaio_IPA	 akːwajo
66 Badia Prataglia	acquaio_IPA	 akːwajo
67 Ca' Raffaello	acquaio_IPA	 akːwaj
68 Marina di Pisa	acquaio_IPA	 akːwajo
69 Mortaiolo	acquaio_IPA	 akːwajo
7 Sillano	acquaio_IPA	 akːwaj
70 Putignano	acquaio_IPA	 akːwajo
71 Fauglia	acquaio_IPA	 akːwajo
72 Buti	acquaio_IPA	 akːwajo
73 Pontedera	acquaio_IPA	 akːwajo
74 Santo Pietro in Belvedere	acquaio_IPA	 akːwajo
75 Palaia	acquaio_IPA	 akːwajo
76 San Miniato Alto	acquaio_IPA	 akːwajo
77 Castelfiorentino	acquaio_IPA	 akːwajo
78 Montelupo Fiorentino	acquaio_IPA	 akːwajo
79 Certaldo	acquaio_IPA	 akːwajo
80 Montespertoli	acquaio_IPA	 akːwajo
81 Barberino Val d'Elsa	acquaio_IPA	 akːwajo
82 Montefiridolfi	acquaio_IPA	 akːwajo
83 Pozzolatico	acquaio_IPA	 akːwajo
84 Greve in Chianti	acquaio_IPA	 akːwajo
85 San Donato in Collina	acquaio_IPA	 akːwajo
86 Incisa in Valdarno	acquaio_IPA	 akːwajo
87 Cavriglia	acquaio_IPA	 akːwajo
88 San Giovanni Valdarno	acquaio_IPA	 akːwajo
89 Pian di Sco'	acquaio_IPA	 akːwajo
90 Montemignaio	acquaio_IPA	 akːwajo
91 Loro Ciuffenna	acquaio_IPA	 akːwajo
92 Raggiolo	acquaio_IPA	 akːwajo
93 Castiglion Fibocchi	acquaio_IPA	 akːwajo
94 Talla	acquaio_IPA	 akːwajo
95 Castel Focognano	acquaio_IPA	 akːwajo
96 Campi di Bibbiena	acquaio_IPA	 akːwajo
97 Ceciliano	acquaio_IPA	 akːwajo
98 Subbiano	acquaio_IPA	 akːwajo
99 Chiusi della Verna	acquaio_IPA	 akːwajo
100 Caprese Michelangelo	acqua_cotta_IPA	 akːwa_xɔtːa
101 Pieve Santo Stefano	acqua_cotta_IPA	 akːwa_kɔtːa
103 Sansepolcro	acqua_cotta_IPA	 akːwa_kotːa
104 Badia Tedalda	acqua_cotta_IPA	 akːwa_kɔtːa
105 Sestino	acqua_cotta_IPA	 akːwa_kɔtːa
106 Antignano	acqua_cotta_IPA	 akːwa_hɔtːa
111 Riparbella	acqua_cotta_IPA	 akːwa_hɔtːa
117 Pomarance	acqua_cotta_IPA	 akːwa_hɔtːa
122 Colle Val d'Elsa	acqua_cotta_IPA	 akːwa_hɔtːa
123 Maggiano	acqua_cotta_IPA	 akːwa_hɔtːa
127 Quercegrossa	acqua_cotta_IPA	 akːwahɔtːa
137 Castiglion Fiorentino	acqua_cotta_IPA	 akːwa_kotːa
140 Monterchi	acqua_cotta_IPA	 akːwa_kɔtːa
142 San Vincenzo	acqua_cotta_IPA	 akːwa_kɔtːa
144 Castagneto Carducci	acqua_cotta_IPA	 akːwa_kotːa
146 Suvereto	acqua_cotta_IPA	 akːwa_kotːa
147 Monteverdi Marittimo	acqua_cotta_IPA	 akːwa_hɔtːa
150 Massa Marittima	acqua_cotta_IPA	 akːwa_hɔtːa
153 Montieri	acqua_cotta_IPA	 akːwahɔtːa
154 Frosini	acqua_cotta_IPA	 akːwa_hɔtːa
155 Torniella	acqua_cotta_IPA	 akːwa_hɔtːa
157 San Rocco a Pilli	acqua_cotta_IPA	 akːwa_hɔtːa
158 Pari	acqua_cotta_IPA	 akːwa_hɔtːa
159 Casciano di Murlo	acqua_cotta_IPA	 akːwa_kotːa
160 Monteroni d'Arbia	acqua_cotta_IPA	 akːwa_hɔtːa
161 Ponte d'Arbia	acqua_cotta_IPA	 akːwa_hɔtːa
162 Montalcino	acqua_cotta_IPA	 akːwa_hɔtːa
163 Chiusure d'Asciano	acqua_cotta_IPA	 akːwa_hɔtːa
164 Asciano	acqua_cotta_IPA	 akːwa_hɔtːa
165 San Quirico d'Orcia	acqua_cotta_IPA	 akːwa_hɔtːa
166 Castelmuzio	acqua_cotta_IPA	 akːwa_hɔtːa
167 Sinalunga	acqua_cotta_IPA	 akːwa_hɔtːa
169 Torrita Stazione	acqua_cotta_IPA	 akːwa_kotːa
170 Montepulciano	acqua_cotta_IPA	 akːwa_kɔtːa
171 Foiano della Chiana	acqua_cotta_IPA	 akːwa_kotːa
173 Montallese	acqua_cotta_IPA	 akːwa_kɔtːa
174 Cortona	acqua_cotta_IPA	 akːwa_kɔtːa
179 Portoferraio	acqua_cotta_IPA	 akːwa_hɔtːa
180 Rio nell'Elba	acqua_cotta_IPA	 akːwa_kotːa
181 Piombino	acqua_cotta_IPA	 akːwa_hɔtːa
182 Riotorto	acqua_cotta_IPA	 akːwa_kotːa
183 Scarlino	acqua_cotta_IPA	 akːwa_kotːa
184 Buriano	acqua_cotta_IPA	 akːwa_hɔtːa
185 Montemassi	acqua_cotta_IPA	 akːwa_xɔtːa
186 Montepescali	acqua_cotta_IPA	 akːwa_hɔtːa
187 Batignano	acqua_cotta_IPA	 akːwa_hɔtːa
188 Roccastrada	acqua_cotta_IPA	 akːwa_xɔtːa
189 Campagnatico	acqua_cotta_IPA	 akːwa_hɔtːa
190 Civitella Marittima	acqua_cotta_IPA	 akːwa_hɔtːa
191 Sasso d'Ombrone	acqua_cotta_IPA	 akːwa_hɔtːa
192 Camigliano	acqua_cotta_IPA	 akːwa_hɔtːa
193 Monticello Amiata	acqua_cotta_IPA	 akːwa_kɔtːa
194 Seggiano	acqua_cotta_IPA	 akːwa_kɔtːa
195 Santa Fiora	acqua_cotta_IPA	 akːwa_xɔtːa
196 Castiglion d'Orcia	acqua_cotta_IPA	 akːwa_xɔtːa
197 Campiglia d'Orcia	acqua_cotta_IPA	 akːwa_kɔtːa
198 Piancastagnaio	acqua_cotta_IPA	 akːwa_kotːa
199 Contignano	acqua_cotta_IPA	 akːwa_hɔtːa
20 Rivoreta	acqua_cotta_IPA	 akːwa_kɔtːa
205 Castiglion della Pescaia	acqua_cotta_IPA	 akːwa_hɔtːa
206 Alberese	acqua_cotta_IPA	 akːwa_kɔtːa
207 Talamone	acqua_cotta_IPA	 akːwa_kotːa
208 Istia d'Ombrone	acqua_cotta_IPA	 akːwa_kɔtːa
209 Montiano	acqua_cotta_IPA	 akːwa_xɔtːa
210 Magliano in Toscana	acqua_cotta_IPA	 akːwa_hɔtːa
211 Montorgiali	acqua_cotta_IPA	 akːwa_hɔtːa
212 Pereta	acqua_cotta_IPA	 akːwa_hɔtːa
213 Cana	acqua_cotta_IPA	 akːwa_hɔtːa
214 Saturnia	acqua_cotta_IPA	 akːwa_kɔtːa
215 Manciano	acqua_cotta_IPA	 akːwa_kɔtːa
216 Semproniano	acqua_cotta_IPA	 akːwa_hɔtːa
217 Selvena	acqua_cotta_IPA	 akːwa_hɔtːa
218 Pitigliano	acqua_cotta_IPA	 akːwa_xɔtːa
220 Castell'Ottieri	acqua_cotta_IPA	 akːwa_kɔtːa
222 Porto Santo Stefano	acqua_cotta_IPA	 akːwa_kɔtːa
223 Orbetello	acqua_cotta_IPA	 akːwa_kɔtːa
224 Capalbio	acqua_cotta_IPA	 akːwa_kɔtːa
225 Italiano	acqua_cotta_IPA	 akːwa_kɔtːa
23 Orsigna	acqua_cotta_IPA	 akːwa_xɔtːa
24 Spedaletto	acqua_cotta_IPA	 akːwa_kotːa
25 Castello di Sambuca	acqua_cotta_IPA	 akːwa_kɔtːa
26 Treppio	acqua_cotta_IPA	 akːwa_kɔtːa
29 Firenzuola	acqua_cotta_IPA	 akːwa_hɔtːa
35 Vecchiano	acqua_cotta_IPA	 akːwa_kotːa
38 Vorno	acqua_cotta_IPA	 akːwa_kotːa
39 Anchiano	acqua_cotta_IPA	 akːwa_kɔtːa
45 Pontito	acqua_cotta_IPA	 akːwa_xɔtːa
54 Figline di Prato	acqua_cotta_IPA	 akːwa_kotːa
58 Molin del Piano	acqua_cotta_IPA	 akːwa_hɔtːa
63 Castagno d'Andrea	acqua_cotta_IPA	 akːwa_hɔtːa
64 Stia	acqua_cotta_IPA	 akːwagɔtːa
65 Borgo alla Collina	acqua_cotta_IPA	 akːwa_kɔtːa
66 Badia Prataglia	acqua_cotta_IPA	 akːwa_kɔtːa
67 Ca' Raffaello	acqua_cotta_IPA	 akːwa_kɔtːa
73 Pontedera	acqua_cotta_IPA	 akːwa_hɔtːa
76 San Miniato Alto	acqua_cotta_IPA	 akːwa_ɔtːa
92 Raggiolo	acqua_cotta_IPA	 akːwa_kɔtːa
93 Castiglion Fibocchi	acqua_cotta_IPA	 akːwa_kotːa
94 Talla	acqua_cotta_IPA	 akːwa_kɔtːa
95 Castel Focognano	acqua_cotta_IPA	 akːwa_kɔtːa
96 Campi di Bibbiena	acqua_cotta_IPA	 akːwa_kɔtːa
99 Chiusi della Verna	acqua_cotta_IPA	 akːwa_xɔtːa
100 Caprese Michelangelo	agaiolo_IPA	 agajɔlo
101 Pieve Santo Stefano	agaiolo_IPA	 agajɔlo
103 Sansepolcro	agaiolo_IPA	 agajɔlo
106 Antignano	agaiolo_IPA	 agajɔlo
107 Rosignano Marittimo	agaiolo_IPA	 agajɔlo
108 Cecina	agaiolo_IPA	 agajɔlo
109 Orciano Pisano	agaiolo_IPA	 agajɔlo
110 Bibbona	agaiolo_IPA	 agajɔlo
111 Riparbella	agaiolo_IPA	 aɣajɔlo
112 Chianni	agaiolo_IPA	 aɣajɔlo
113 Querceto	agaiolo_IPA	 aɣajɔlo
114 Laiatico	agaiolo_IPA	 agajɔlo
115 Montecatini Val di Cecina	agaiolo_IPA	 aɣajɔlo
116 Volterra	agaiolo_IPA	 aɣajɔlo
117 Pomarance	agaiolo_IPA	 agajɔlo
119 Castel San Gimignano	agaiolo_IPA	 agajɔlo
122 Colle Val d'Elsa	agaiolo_IPA	 agajɔlo
123 Maggiano	agaiolo_IPA	 agajɔlo
124 Ancaiano	agaiolo_IPA	 agajɔlo
125 Costalpino	agaiolo_IPA	 agajɔlo
130 Torre a Castello	agaiolo_IPA	 aɣajɔlo
136 Brolio	agaiolo_IPA	 agajɔlo
14 Camporgiano	agaiolo_IPA	 agajɔlo
142 San Vincenzo	agaiolo_IPA	 agajɔlo
144 Castagneto Carducci	agaiolo_IPA	 agajɔlo
146 Suvereto	agaiolo_IPA	 agajɔlo
147 Monteverdi Marittimo	agaiolo_IPA	 agajɔlo
148 Serrazzano	agaiolo_IPA	 agajɔlo
149 Monterotondo Marittimo	agaiolo_IPA	 agajɔlo
15 Vergemoli	agaiolo_IPA	 agajɔlo
150 Massa Marittima	agaiolo_IPA	 aɣajɔlo
151 Castelnuovo in Val di Cecina	agaiolo_IPA	 agajɔlo
152 Montecastelli Pisano	agaiolo_IPA	 agajɔlo
153 Montieri	agaiolo_IPA	 agajɔlo
154 Frosini	agaiolo_IPA	 agajɔlo
155 Torniella	agaiolo_IPA	 agajɔlo
156 Monticiano	agaiolo_IPA	 agajɔlo
157 San Rocco a Pilli	agaiolo_IPA	 agajɔlo
158 Pari	agaiolo_IPA	 agajɔlo
159 Casciano di Murlo	agaiolo_IPA	 aɣajɔlo
16 Pieve Fosciana	agaiolo_IPA	 agajɔlo
160 Monteroni d'Arbia	agaiolo_IPA	 aɣajɔlo
161 Ponte d'Arbia	agaiolo_IPA	 aɣajɔlo
162 Montalcino	agaiolo_IPA	 agajɔlo
163 Chiusure d'Asciano	agaiolo_IPA	 aɣajɔlo
166 Castelmuzio	agaiolo_IPA	 agajɔlo
167 Sinalunga	agaiolo_IPA	 agajɔlo
169 Torrita Stazione	agaiolo_IPA	 agajɔlo
177 Marciana	agaiolo_IPA	 agajɔlo
179 Portoferraio	agaiolo_IPA	 agajɔlo
180 Rio nell'Elba	agaiolo_IPA	 agajɔlo
181 Piombino	agaiolo_IPA	 agajɔlo
182 Riotorto	agaiolo_IPA	 agajɔlo
183 Scarlino	agaiolo_IPA	 agajɔlo
184 Buriano	agaiolo_IPA	 agajɔlo
185 Montemassi	agaiolo_IPA	 agajɔlo
186 Montepescali	agaiolo_IPA	 agajɔlo
187 Batignano	agaiolo_IPA	 agajɔlo
188 Roccastrada	agaiolo_IPA	 agajɔlo
189 Campagnatico	agaiolo_IPA	 aɣajɔlo
190 Civitella Marittima	agaiolo_IPA	 aɣajɔlo
191 Sasso d'Ombrone	agaiolo_IPA	 agajɔlo
192 Camigliano	agaiolo_IPA	 agajɔlo
193 Monticello Amiata	agaiolo_IPA	 agajɔlo
194 Seggiano	agaiolo_IPA	 agajɔlo
195 Santa Fiora	agaiolo_IPA	 agajɔlo
196 Castiglion d'Orcia	agaiolo_IPA	 agajɔlo
197 Campiglia d'Orcia	agaiolo_IPA	 agajɔlo
199 Contignano	agaiolo_IPA	 agajɔlo
20 Rivoreta	agaiolo_IPA	 agajɔlo
200 Celle sul Rigo	agaiolo_IPA	 agajɔlo
202 Pomonte	agaiolo_IPA	 agajɔlo
203 La Pila	agaiolo_IPA	 agajɔlo
205 Castiglion della Pescaia	agaiolo_IPA	 agajɔlo
206 Alberese	agaiolo_IPA	 agajɔlo
207 Talamone	agaiolo_IPA	 agajɔlo
209 Montiano	agaiolo_IPA	 aɣajɔlo
21 Popiglio	agaiolo_IPA	 aɣajɔlo
210 Magliano in Toscana	agaiolo_IPA	 agajɔlo
211 Montorgiali	agaiolo_IPA	 aɣajɔlo
212 Pereta	agaiolo_IPA	 agajɔlo
213 Cana	agaiolo_IPA	 agajɔlo
215 Manciano	agaiolo_IPA	 agajɔlo
216 Semproniano	agaiolo_IPA	 agajɔlo
219 Sorano	agaiolo_IPA	 agajɔlo
22 Prunetta	agaiolo_IPA	 agajɔlo
221 Giglio Castello	agaiolo_IPA	 agajɔlo
225 Italiano	agaiolo_IPA	 agajɔlo
23 Orsigna	agaiolo_IPA	 agajɔlo
24 Spedaletto	agaiolo_IPA	 agajɔlo
26 Treppio	agaiolo_IPA	 agajɔlo
37 Pescaglia	agaiolo_IPA	 agajɔlo
38 Vorno	agaiolo_IPA	 agajɔlo
39 Anchiano	agaiolo_IPA	 agajɔlo
42 Villa Basilica	agaiolo_IPA	 agajɔlo
43 Staffoli	agaiolo_IPA	 aɣajɔlo
67 Ca' Raffaello	agaiolo_IPA	 agajɔl
68 Marina di Pisa	agaiolo_IPA	 agajɔlo
69 Mortaiolo	agaiolo_IPA	 agajɔlo
7 Sillano	agaiolo_IPA	 agajɔlo
70 Putignano	agaiolo_IPA	 agajɔlo
71 Fauglia	agaiolo_IPA	 agaiɔlo
73 Pontedera	agaiolo_IPA	 agajɔlo
74 Santo Pietro in Belvedere	agaiolo_IPA	 agajɔlo
75 Palaia	agaiolo_IPA	 agajɔlo
106 Antignano	aghetto_IPA	 agetːo
107 Rosignano Marittimo	aghetto_IPA	 agetːo
108 Cecina	aghetto_IPA	 agetːo
109 Orciano Pisano	aghetto_IPA	 agetːo
11 Arni	aghetto_IPA	 aɣetːo
110 Bibbona	aghetto_IPA	 agetːo
111 Riparbella	aghetto_IPA	 aɣetːo
112 Chianni	aghetto_IPA	 aɣetːo
113 Querceto	aghetto_IPA	 aɣetːo
114 Laiatico	aghetto_IPA	 agetːo
115 Montecatini Val di Cecina	aghetto_IPA	 aɣetːo
116 Volterra	aghetto_IPA	 aɣetːo
117 Pomarance	aghetto_IPA	 agetːo
118 Iano	aghetto_IPA	 agetːo
119 Castel San Gimignano	aghetto_IPA	 agetːo
120 San Gimignano	aghetto_IPA	 agetːo
121 Mensano	aghetto_IPA	 agetːo
122 Colle Val d'Elsa	aghetto_IPA	 agetːo
123 Maggiano	aghetto_IPA	 agetːo
124 Ancaiano	aghetto_IPA	 agetːo
125 Costalpino	aghetto_IPA	 agetːo
126 Fonterutoli	aghetto_IPA	 aɣetːo
127 Quercegrossa	aghetto_IPA	 agetːo
130 Torre a Castello	aghetto_IPA	 agetːo
131 Ambra	aghetto_IPA	 agetːo
137 Castiglion Fiorentino	aghetto_IPA	 agetːo
139 Valle Dame	aghetto_IPA	 agetːo
14 Camporgiano	aghetto_IPA	 aɣetːo
142 San Vincenzo	aghetto_IPA	 agetːo
143 Caldana Terme	aghetto_IPA	 agetːo
144 Castagneto Carducci	aghetto_IPA	 agetːo
145 Bolgheri	aghetto_IPA	 agetːo
146 Suvereto	aghetto_IPA	 agetːo
147 Monteverdi Marittimo	aghetto_IPA	 agetːo
148 Serrazzano	aghetto_IPA	 agetːo
149 Monterotondo Marittimo	aghetto_IPA	 agetːo
15 Vergemoli	aghetto_IPA	 agetːo
150 Massa Marittima	aghetto_IPA	 agetːo
151 Castelnuovo in Val di Cecina	aghetto_IPA	 agetːo
152 Montecastelli Pisano	aghetto_IPA	 agetːo
153 Montieri	aghetto_IPA	 agetːo
154 Frosini	aghetto_IPA	 agetːo
155 Torniella	aghetto_IPA	 agetːo
156 Monticiano	aghetto_IPA	 agetːo
157 San Rocco a Pilli	aghetto_IPA	 agetːo
158 Pari	aghetto_IPA	 agetːo
159 Casciano di Murlo	aghetto_IPA	 aɣetːo
16 Pieve Fosciana	aghetto_IPA	 agetːo
160 Monteroni d'Arbia	aghetto_IPA	 agetːo
161 Ponte d'Arbia	aghetto_IPA	 agetːo
162 Montalcino	aghetto_IPA	 aɣetːo
163 Chiusure d'Asciano	aghetto_IPA	 aɣetːo
164 Asciano	aghetto_IPA	 aɣetːo
165 San Quirico d'Orcia	aghetto_IPA	 aɣetːo
166 Castelmuzio	aghetto_IPA	 aɣetːo
167 Sinalunga	aghetto_IPA	 agetːo
168 Lucignano in Val di Chiana	aghetto_IPA	 agetːo
169 Torrita Stazione	aghetto_IPA	 agetːo
170 Montepulciano	aghetto_IPA	 agetːo
171 Foiano della Chiana	aghetto_IPA	 agetːo
172 Valiano	aghetto_IPA	 agetːo
173 Montallese	aghetto_IPA	 agetːo
175 Terontola	aghetto_IPA	 agetːo
176 Mercatale di Cortona	aghetto_IPA	 agetːo
177 Marciana	aghetto_IPA	 agetːo
178 Procchio	aghetto_IPA	 agetːo
179 Portoferraio	aghetto_IPA	 agetːo
18 San Pellegrino in Alpe	aghetto_IPA	 agetːo
180 Rio nell'Elba	aghetto_IPA	 agetːo
181 Piombino	aghetto_IPA	 agetːo
182 Riotorto	aghetto_IPA	 agetːo
183 Scarlino	aghetto_IPA	 agetːo
184 Buriano	aghetto_IPA	 agetːo
185 Montemassi	aghetto_IPA	 agetːo
186 Montepescali	aghetto_IPA	 agetːo
187 Batignano	aghetto_IPA	 agetːo
188 Roccastrada	aghetto_IPA	 agetːo
189 Campagnatico	aghetto_IPA	 aɣetːo
19 Brandeglio	aghetto_IPA	 agetːo
190 Civitella Marittima	aghetto_IPA	 agetːo
191 Sasso d'Ombrone	aghetto_IPA	 agetːo
192 Camigliano	aghetto_IPA	 agetːo
193 Monticello Amiata	aghetto_IPA	 agetːo
194 Seggiano	aghetto_IPA	 agetːo
195 Santa Fiora	aghetto_IPA	 agetːo
196 Castiglion d'Orcia	aghetto_IPA	 agetːo
197 Campiglia d'Orcia	aghetto_IPA	 aɣetːo
198 Piancastagnaio	aghetto_IPA	 agetːo
199 Contignano	aghetto_IPA	 agetːo
200 Celle sul Rigo	aghetto_IPA	 aɣetːo
201 Cetona	aghetto_IPA	 agetːo
202 Pomonte	aghetto_IPA	 agetːo
203 La Pila	aghetto_IPA	 agetːo
204 Capoliveri	aghetto_IPA	 agetːo
205 Castiglion della Pescaia	aghetto_IPA	 agetːo
206 Alberese	aghetto_IPA	 ageto
207 Talamone	aghetto_IPA	 agetːo
209 Montiano	aghetto_IPA	 aɣetːo
210 Magliano in Toscana	aghetto_IPA	 agetːo
211 Montorgiali	aghetto_IPA	 agetːo
212 Pereta	aghetto_IPA	 agetːo
213 Cana	aghetto_IPA	 agetːo
214 Saturnia	aghetto_IPA	 agetːo
215 Manciano	aghetto_IPA	 agetːo
216 Semproniano	aghetto_IPA	 agetːo
217 Selvena	aghetto_IPA	 agetːo
218 Pitigliano	aghetto_IPA	 agetːo
219 Sorano	aghetto_IPA	 agetːo
220 Castell'Ottieri	aghetto_IPA	 agetːo
222 Porto Santo Stefano	aghetto_IPA	 agetːo
223 Orbetello	aghetto_IPA	 agetːo
224 Capalbio	aghetto_IPA	 agetːo
225 Italiano	aghetto_IPA	 agetːo
26 Treppio	aghetto_IPA	 agetːo
33 Pietrasanta	aghetto_IPA	 agetːo
34 Massarosa	aghetto_IPA	 agetːo
35 Vecchiano	aghetto_IPA	 agetːo
36 Piazzano	aghetto_IPA	 agetːo
37 Pescaglia	aghetto_IPA	 agetːo
38 Vorno	aghetto_IPA	 agetːo
39 Anchiano	aghetto_IPA	 agetːo
40 Marlia	aghetto_IPA	 agetːo
41 Porcari	aghetto_IPA	 aɣetːo
42 Villa Basilica	aghetto_IPA	 agetːo
43 Staffoli	aghetto_IPA	 aɣetːo
44 Chiesina Uzzanese	aghetto_IPA	 aɣetːo
45 Pontito	aghetto_IPA	 agetːo
46 Casore del Monte	aghetto_IPA	 aɣetːo
47 Monsummano	aghetto_IPA	 aɣetːo
50 Porciano	aghetto_IPA	 aɣetːo
57 Vaglia	aghetto_IPA	 agetːo
68 Marina di Pisa	aghetto_IPA	 agetːo
69 Mortaiolo	aghetto_IPA	 agetːo
7 Sillano	aghetto_IPA	 agetːo
70 Putignano	aghetto_IPA	 agetːo
71 Fauglia	aghetto_IPA	 agetːo
72 Buti	aghetto_IPA	 agetːo
73 Pontedera	aghetto_IPA	 agetːo
74 Santo Pietro in Belvedere	aghetto_IPA	 agetːo
75 Palaia	aghetto_IPA	 agetːo
76 San Miniato Alto	aghetto_IPA	 agetːo
78 Montelupo Fiorentino	aghetto_IPA	 aɣetːo
79 Certaldo	aghetto_IPA	 agetːo
81 Barberino Val d'Elsa	aghetto_IPA	 agetːo
84 Greve in Chianti	aghetto_IPA	 agetːo
100 Caprese Michelangelo	agnella_IPA	 aɲːɛlːa
101 Pieve Santo Stefano	agnella_IPA	 aɲːɛlːa
102 Anghiari	agnella_IPA	 aɲːɛlːa
104 Badia Tedalda	agnella_IPA	 aɲːɛlːa
105 Sestino	agnella_IPA	 aɲːɛlːa
107 Rosignano Marittimo	agnella_IPA	 aɲːɛlːa
108 Cecina	agnella_IPA	 aɲːɛlːa
109 Orciano Pisano	agnella_IPA	 aɲːɛlːa
110 Bibbona	agnella_IPA	 aɲːɛlːa
111 Riparbella	agnella_IPA	 aɲːɛlːa
112 Chianni	agnella_IPA	 aɲːɛlːa
117 Pomarance	agnella_IPA	 aɲːɛlːa
118 Iano	agnella_IPA	 aɲːɛlːa
119 Castel San Gimignano	agnella_IPA	 aɲːɛlːa
120 San Gimignano	agnella_IPA	 aɲːɛlːa
121 Mensano	agnella_IPA	 aɲːɛlːa
127 Quercegrossa	agnella_IPA	 aɲːɛlːa
129 Nusenna	agnella_IPA	 aɲːɛlːa
131 Ambra	agnella_IPA	 aɲːɛlːa
132 Pergine Valdarno	agnella_IPA	 aɲːɛlːa
133 Monte San Savino	agnella_IPA	 aɲːɛlːa
134 Civitella in Val di Chiana	agnella_IPA	 aɲːɛlːa
135 Olmo	agnella_IPA	 aɲːɛlːa
136 Brolio	agnella_IPA	 aɲːɛlːa
14 Camporgiano	agnella_IPA	 aɲːɛlːa
140 Monterchi	agnella_IPA	 aɲːɛlːa
142 San Vincenzo	agnella_IPA	 aɲːɛlːa
143 Caldana Terme	agnella_IPA	 aɲːɛlːa
144 Castagneto Carducci	agnella_IPA	 aɲːɛlːa
146 Suvereto	agnella_IPA	 aɲːɛlːa
149 Monterotondo Marittimo	agnella_IPA	 aɲːɛlːa
15 Vergemoli	agnella_IPA	 aɲːɛlːa
150 Massa Marittima	agnella_IPA	 aɲːɛlːa
153 Montieri	agnella_IPA	 aɲːɛlːa
154 Frosini	agnella_IPA	 aɲːɛlːa
155 Torniella	agnella_IPA	 aɲːɛlːa
156 Monticiano	agnella_IPA	 aɲːɛlːa
158 Pari	agnella_IPA	 aɲːɛlːa
16 Pieve Fosciana	agnella_IPA	 aɲːɛla
169 Torrita Stazione	agnella_IPA	 aɲːɛlːa
17 Barga	agnella_IPA	 aɲːɛlːa
170 Montepulciano	agnella_IPA	 aɲːɛlːa
171 Foiano della Chiana	agnella_IPA	 aɲːɛlːa
172 Valiano	agnella_IPA	 aɲːɛlːa
173 Montallese	agnella_IPA	 aɲːɛlːa
174 Cortona	agnella_IPA	 aɲːɛlːa
175 Terontola	agnella_IPA	 aɲːɛlːa
179 Portoferraio	agnella_IPA	 aɲːɛlːa
18 San Pellegrino in Alpe	agnella_IPA	 aɲːɛlːa
180 Rio nell'Elba	agnella_IPA	 anːɛlːa
182 Riotorto	agnella_IPA	 aɲːɛlːa
183 Scarlino	agnella_IPA	 aɲːɛlːa
184 Buriano	agnella_IPA	 aɲːɛlːa
