location	word	trs
nova nadezhda, hs	100	ˈorəf
novo selo, trojan	100	ˈorʲəx
ognen, karn	100	ˈorʲəf
omarchevo, nzag	100	ˈoriɸ
opan, stzag	100	ˈoref
osenec, razgr	100	ˈorew
panagjurishte, gd	100	orʲˈɑx
paskalevec, pavl	100	ˈorʲəw
pavelsko, asgr	100	wˈorʲeh
pelatikovo, kjust	100	orˈeh
petarnica, plev	100	ˈoreh
pevec, targ	100	ˈorʲəw
plakovo, vt	100	ˈorʲəx
podvis, karn	100	ˈorew
pozharevo, tutr	100	wˈorif
rabisha, belgr	100	orˈej
radovene, vr	100	orˈɛx
rakevo, vr	100	orˈex
rakovica, kul	100	orˈej
rani lug, tryn	100	orˈɑs
razboishte, god	100	orˈej
ruzhinci, belgr	100	orˈej
sadina, pop	100	ˈorej
saparevo, dup	100	orˈex
sekirovo, plov	100	ˈuːrej
senokos, blgr	100	orˈex
sestrino, petr	100	ˈorex
shipka, kaz	100	ˈorʲəf
shiroka laka, dev	100	*ˈorɤh
shiroki dol, sam	100	orˈex
shtipsko, prov	100	vˈorʲəh
skobelevo, sliv	100	ˈoriw
slaveino, smol	100	ˈorəh
slavjanovo, plev	100	orˈej
smochevo, dupn	100	ʊrˈej
smolsko, pird	100	orˈex
solishta, dev	100	ˈorɤh
sredec, zlgr	100	wˈoreh
stakevci, blgr.	100	orˈej
stambolovo, hask	100	ˈorʲəh
starmen, bel	100	ˈorew
stoilovo, mt	100	ˈorex
straldzha, jamb	100	ˈorif
stroevo, plov	100	urʲˈej
suhindol, vtarn	100	*ˈorʲəw
sushica, blgr	100	orˈex
svetlina, topgr	100	ˈorʲuf
svirkovo, harm	100	ˈorej
tihomir, krgr	100	ˈoreh
tihomirovo, stzag	100	*ˈorʲəf
topolchane, sliv	100	ˈorif
trancovica, nik	100	urʲˈej
trastenik, plev	100	orˈej
ustovo, sm	100	ˈorəx
vabel, nik	100	*orʲˈe
vaklinovo, gd	100	ˈorej
valche pole, svgr	100	*ˈorex
varbica, presl	100	ˈorex
varbovo, blgr	100	orˈej
vardun, targ	100	ˈoref
varvara, paz	100	ˈore
vasiljovo, tetev	100	orʲˈɑx
velkovci, pk	100	orˈej
vinarovo, vid	100	orˈej
vinishte, mont	100	orˈej
vladinja, lov	100	urʲˈɑf
voden, elh	100	ˈorej
vojnjagovo, karl	100	urʲˈɑj
vrachesh, botgr	100	orˈej
vranilovci, gabr	100	ˈorʲəx
vresovo, ajt	100	ˈorʲəw
zabardo, asgr	100	ˈorəx
zabernovo, mt	100	ˈorex
zamfirovo, berk	100	orˈej
zanozhene, berk	100	orˈex
zdravkovec, gabr	100	ˈorʲəj
zelenigrad, tran	100	orˈɑs
zhaltusha, ard	100	ˈoreh
zheglica, vid	100	orˈej
zhelen, svog	100	orˈex
zheljazkovo, sred	100	urʲˈɛç
zheravna, kot	100	ˈorʲəx
aldomirovci, slivnica	101	pet_ʃˈem
asparuhovo, lom	101	pet_ʃˈem
asparuhovo, prov	101	pikˈɤ
babjak, razl	101	pˈekə
bachkovo, asgr	101	pˈekə
bagrenci, kjust	101	pet_ʃˈem
balgari, carev	101	pˈekɤ
banishte, brezn	101	pet_ʃˈem
bansko, razl	101	pˈekə
beglezh, luk	101	pet_ɕˈɤ
belene, svisht	101	pit_ʃˈɤ
belica, razl	101	pˈekə
bistrica, blgr	101	pˈet_ʃɑ
bogdanov dol, pern	101	opet_ʃˈɑ
borisovo, elh	101	pikˈɑ
bov, svog	101	pˈet_ʃɑ
brashljan, mtarn	101	pˈekə
buchin prohod, god	101	pet_ʃˈem
caparevo, sand	101	pˈet_ʃɑ
cerovica, kjust	101	pet_ʃˈem
chepelare, asgr	101	pˈekəm
chernogorovo, paz	101	pet_ʃˈɤ
chernomorec, bs	101	pikˈɑ
chukovec, radom	101	pet_ʃˈem
dermanci, luk	101	pˈet_ʃɑ
devenci, luk	101	pet_ʃˈɤ
devesilica, krgr	101	pʲˈet_ɕʊ
dichin, vtarn	101	pikˈɤ
dinevo, hask	101	pekˈɤ
diva slatina, mont	101	pet_ʃˈem
divdjadovo, shum	101	pekˈɤ
dobarsko, razl	101	pˈekə
dobroselec, topgr	101	pit_ʃˈɑ
dobroslavci, sof	101	pet_ʃˈem
dobrotino, gd	101	pʲˈekə
dolna beshovica, vrach	101	pˈet_ʃɑ
dolna dikanja, radom	101	pet_ʃˈem
dolna melna, tran	101	pet_ʃˈem
dolna riksa, mont	101	pet_ʃˈem
dolna srudena, bel	101	pikˈɤ
dolni bogrov, sof	101	pˈet_ʃɑ
dolno levski, pan	101	pet_ʃˈɤ
dorkovo, velgr	101	pʲˈekə
drabishna, ivgr	101	pʲˈekə
dragizhevo, vtarn	101	pikˈɤ
dragodanovo, sliv	101	pit_ʃˈɑ
dragoevo, presl	101	pikˈɤ
dragojchinci, kjust	101	pet_ʃˈem
elov dol, pk	101	pet_ʃˈem
enina, kaz	101	pikˈɤ
ezerovo, parvom	101	pˈet_ʃɤ
furen, vrach	101	pˈet_ʃɑ
gabare, bslat	101	pˈet_ʃə
gabra, elpel	101	pˈet_ʃɑ
galata, tetev	101	pet_ʃˈə
ganchovec, drjan	101	pikˈɤ
garmen, gd	101	pʲˈekə
garvan, sil	101	pikˈɤ
gega, petr	101	pˈet_ʃɑ
glozhene, orjah	101	pˈet_ʃɑ
golema rakovica, elpel	101	pet_ʃˈem
golemo malovo, sliven	101	pet_ʃˈem
golica, varn	101	pikˈa
goljama zheljazna, tetev	101	pet_ʃˈa
goljamo shivachevo, sliv	101	pikˈɑ
gorna rosica, sevl	101	pikˈɤ
gorni varpishta, drjan	101	pikˈɤ
govedarci, sam	101	pet_ʃˈem
gradec, vd	101	pet_ʃˈem
huhla, ivgr	101	pʲˈekə
hvojna, asgr	101	pʲˈekəm
indzhe vojvoda, mtarn	101	pˈekə
ivanski, shum	101	pikˈɤ
izvorovo, harm	101	pʲˈet_ʃə
javorovo, asgr	101	pʲˈekə
kalipetrovo, sil	101	pikˈɤ
kalojanovo, plov	101	pet_ʃˈɤ
karaisen, pavl	101	pit_ʃˈɤ
karanovo, ajt	101	pikˈɑ
kaspichan, np	101	pʲəkˈɤ
kolju marinovo, chirp	101	pikˈɤ
konska, brezn	101	pet_ʃˈem
kopilovci, mont	101	pet_ʃˈem
koprivshtica, pird	101	pet_ʃˈɑ
korten, nzag	101	pit_ʃˈɑ
kostenec, iht	101	pˈet_ʃɑ
kovachevci, sam	101	pet_ʃˈem
kozichino, pom	101	pecˈa
kramolin, sevl	101	pikˈɤ
kravenik, sevl	101	pikˈɤ
kreta, vrach	101	pet_ʃˈɑ
krivnja, razgr	101	****
levunovo, sand	101	pˈet_ʃɑm
liljache, vr	101	pˈet_ʃɑ
lipnica, botgr	101	pˈet_ʃɑ
ljubenova mahala, nzag	101	pikˈɑ
lobosh, rad	101	pet_ʃˈem
lozen, sof	101	pet_ʃˈem
malomirovo, elh	101	pit_ʃˈɑ
marchaevo, sof	101	pet_ʃˈem
marikostinovo, petr	101	pˈet_ʃɑm
markovo, shum	101	pikˈɤ
merdanja, vtarn	101	pikˈɤ
merichleri, chirp	101	pˈit_ɕə
mihalci, pavl	101	pikˈɤ
milchina laka, kul	101	pet_ʃˈem
momchilovci, smol	101	pˈekəm
momina banja, pl	101	pʲˈet_ʃə
momina klisura, pz	101	pˈet_ʃə
momkovo, svgr	101	pˈet_ʃɤ
mugla, dev	101	pʲˈekəm
nikolovo(lipnik), rus	101	pit_ʃˈɤ
nikolovo, hask	101	pʲˈet_ʃə
noevci, brezn	101	pet_ʃˈem
nova lovcha, gd	101	pʲˈekə
nova nadezhda, hs	101	pʲˈet_ɕə
novo selo, trojan	101	pikˈɤ
ognen, karn	101	pikˈɑ
omarchevo, nzag	101	pit_ʃˈɑ
opan, stzag	101	pit_ʃˈɑ
osenec, razgr	101	****
panagjurishte, gd	101	pet_ʃˈɤ
paskalevec, pavl	101	pikˈɤ
pavelsko, asgr	101	pʲˈekəm
pelatikovo, kjust	101	pˈet_ʃɑ
petarnica, plev	101	pˈet_ʃɤ
pevec, targ	101	pikˈɤ
plakovo, vt	101	pikˈɤ
podvis, karn	101	pikˈɑ
pozharevo, tutr	101	pikˈɤ
rabisha, belgr	101	pet_ʃˈem
radovene, vr	101	pˈet_ʃɑ
rakevo, vr	101	pˈet_ʃɑ
rakovica, kul	101	pet_ʃˈem
rani lug, tryn	101	pet_ʃˈem
razboishte, god	101	pet_ʃˈem
ruzhinci, belgr	101	pet_ʃˈem
sadina, pop	101	pikˈɤ
saparevo, dup	101	pet_ʃˈem
sekirovo, plov	101	pit_ʃˈɤ
senokos, blgr	101	*pet_ʃˈem
sestrino, petr	101	pˈet_ʃɑ
shipka, kaz	101	pəkˈɤ
shiroka laka, dev	101	pʲˈekə
shiroki dol, sam	101	pet_ʃˈem
shtipsko, prov	101	picˈa
skobelevo, sliv	101	pit_ʃˈɑ
slaveino, smol	101	pʲˈekəm
slavjanovo, plev	101	pet_ʃˈɤ
smochevo, dupn	101	pˈet_ʃə
smolsko, pird	101	pet_ʃˈɑ
solishta, dev	101	pʲˈekə
sredec, zlgr	101	pʲˈekəm
stakevci, blgr.	101	pet_ʃˈem
stambolovo, hask	101	pʲˈet_ɕə
starmen, bel	101	pikˈɤ
stoilovo, mt	101	pˈekə
straldzha, jamb	101	pikˈɑ
stroevo, plov	101	pit_ʃˈɑ
suhindol, vtarn	101	pikˈɤ
sushica, blgr	101	pˈet_ʃɑ
svetlina, topgr	101	pit_ʃˈɑ
svirkovo, harm	101	pʲˈet_ɕə
tihomir, krgr	101	pʲˈet_ɕəm
tihomirovo, stzag	101	pit_ʃˈɑ
topolchane, sliv	101	pikˈɑ
trancovica, nik	101	*pet_ʃˈɤ
trastenik, plev	101	pet_ʃˈɤ
ustovo, sm	101	****
vabel, nik	101	pit_ʃˈɤ
vaklinovo, gd	101	pʲˈekə
valche pole, svgr	101	pˈet_ɕɤ
varbica, presl	101	pikˈɤ
varbovo, blgr	101	pet_ʃˈem
vardun, targ	101	pikˈɤ
varvara, paz	101	pˈet_ʃə
vasiljovo, tetev	101	pˈet_ʃɑ
velkovci, pk	101	pet_ʃˈem
vinarovo, vid	101	pet_ʃˈem
vinishte, mont	101	pet_ʃˈem
vladinja, lov	101	pit_ʃˈɤ
voden, elh	101	pˈet_ʃɑ
vojnjagovo, karl	101	pit_ʃˈɤ
vrachesh, botgr	101	pˈet_ʃɑ
vranilovci, gabr	101	pikˈɤ
vresovo, ajt	101	pikˈɑ
zabardo, asgr	101	pʲˈekəm
zabernovo, mt	101	pˈekə
zamfirovo, berk	101	pet_ʃˈem
zanozhene, berk	101	pˈet_ʃɑ
zdravkovec, gabr	101	pikˈɤ
zelenigrad, tran	101	pet_ʃˈem
zhaltusha, ard	101	pʲˈekəm
zheglica, vid	101	pet_ʃˈem
zhelen, svog	101	pˈet_ʃɑ
zheljazkovo, sred	101	pˈekɤ
zheravna, kot	101	pikˈɤ
aldomirovci, slivnica	102	pˈepel
asparuhovo, lom	102	pˈepej
asparuhovo, prov	102	pʲˈepelʲ
babjak, razl	102	pˈepel
bachkovo, asgr	102	pˈepʲəl
bagrenci, kjust	102	pˈepel
balgari, carev	102	pˈepel
banishte, brezn	102	pˈepel
bansko, razl	102	pˈepel
beglezh, luk	102	pˈepel
belene, svisht	102	pˈipʲɤlʲ
belica, razl	102	pˈepel
bistrica, blgr	102	pˈepel
bogdanov dol, pern	102	pˈepel
borisovo, elh	102	pˈepʲɤl
bov, svog	102	pˈepel
brashljan, mtarn	102	pˈepʲəl
buchin prohod, god	102	*pˈepel
caparevo, sand	102	pˈepel
cerovica, kjust	102	pˈepel
chepelare, asgr	102	pˈepel
chernogorovo, paz	102	pˈepel
chernomorec, bs	102	pʲˈepʲəl
chukovec, radom	102	pˈepel
dermanci, luk	102	pˈepel
devenci, luk	102	pˈepel
devesilica, krgr	102	pʲˈepel
dichin, vtarn	102	pʲˈepʲəl
dinevo, hask	102	pʲˈepelʲ
diva slatina, mont	102	pˈepel
divdjadovo, shum	102	pʲˈepʲəl
dobarsko, razl	102	pˈepel
dobroselec, topgr	102	pˈepʲɤl
dobroslavci, sof	102	pˈepel
dobrotino, gd	102	pʲˈepel
dolna beshovica, vrach	102	pˈepel
dolna dikanja, radom	102	pˈepel
dolna melna, tran	102	pˈepel
dolna riksa, mont	102	pˈepej
dolna srudena, bel	102	pʲˈepʲəl
dolni bogrov, sof	102	pˈepel
dolno levski, pan	102	pˈepel
dorkovo, velgr	102	pʲˈepʲel
drabishna, ivgr	102	*pʲˈepelʲ
dragizhevo, vtarn	102	pʲˈepʲəl
dragodanovo, sliv	102	pʲˈepʲəl
dragoevo, presl	102	pʲˈepil
dragojchinci, kjust	102	pˈepel
elov dol, pk	102	pˈepel
enina, kaz	102	pʲˈepʲəl
ezerovo, parvom	102	pˈepɤl
furen, vrach	102	pˈepel
gabare, bslat	102	pˈepel
gabra, elpel	102	pˈepel
galata, tetev	102	pˈepel
ganchovec, drjan	102	pʲˈepʲəl
garmen, gd	102	pʲˈepel
garvan, sil	102	pʲˈepil
gega, petr	102	pˈepɤl
glozhene, orjah	102	*pˈepel
golema rakovica, elpel	102	pˈepel
golemo malovo, sliven	102	pˈepel
golica, varn	102	pˈepelʲ
goljama zheljazna, tetev	102	pˈepel
goljamo shivachevo, sliv	102	pʲˈepʲəl
gorna rosica, sevl	102	pʲˈepʲəl
gorni varpishta, drjan	102	pˈepʲɤl
govedarci, sam	102	pˈepel
gradec, vd	102	pˈepɑlʲ
huhla, ivgr	102	*pʲˈepelʲ
hvojna, asgr	102	pʲˈepel
indzhe vojvoda, mtarn	102	pˈepelʲ
ivanski, shum	102	pʲˈepil
izvorovo, harm	102	pʲˈepʲəl
javorovo, asgr	102	pʲˈepelʲ
kalipetrovo, sil	102	pʲˈepelʲ
kalojanovo, plov	102	pˈɪpʲɤl
karaisen, pavl	102	pʲˈepʲəl
karanovo, ajt	102	pʲˈepelʲ
kaspichan, np	102	pʲˈepil
kolju marinovo, chirp	102	pʲˈepʲəl
konska, brezn	102	pˈepel
kopilovci, mont	102	pˈepel
koprivshtica, pird	102	pˈepel
korten, nzag	102	pˈepʲəl
kostenec, iht	102	pˈepel
kovachevci, sam	102	pˈepel
kozichino, pom	102	pˈepelʲ
kramolin, sevl	102	pʲˈepil
kravenik, sevl	102	pˈepʲɤl
kreta, vrach	102	pˈepel
krivnja, razgr	102	pʲˈepilʲ
levunovo, sand	102	pˈepel
liljache, vr	102	pˈepelʲ
lipnica, botgr	102	pˈepel
ljubenova mahala, nzag	102	pʲˈepʲəl
lobosh, rad	102	pˈepel
lozen, sof	102	pˈepel
malomirovo, elh	102	pˈepil
marchaevo, sof	102	pˈepel
marikostinovo, petr	102	pˈepil
markovo, shum	102	pʲˈepil
merdanja, vtarn	102	pʲˈepʲəl
merichleri, chirp	102	pˈepʲəl
mihalci, pavl	102	pʲˈepilʲ
milchina laka, kul	102	pˈepel
momchilovci, smol	102	pʲˈepel
momina banja, pl	102	pʲˈepil
momina klisura, pz	102	pˈepel
momkovo, svgr	102	pˈepʲɤl
mugla, dev	102	pʲˈepel
nikolovo(lipnik), rus	102	pʲˈepil
nikolovo, hask	102	pʲˈepəl
noevci, brezn	102	pˈepel
nova lovcha, gd	102	pʲˈepʲəl
nova nadezhda, hs	102	pʲˈepʲəl
novo selo, trojan	102	pʲˈepʲəl
ognen, karn	102	pʲˈepʲəlʲ
omarchevo, nzag	102	pʲˈepʲəl
opan, stzag	102	pʲˈepilʲ
osenec, razgr	102	pʲˈepilʲ
panagjurishte, gd	102	pˈepel
paskalevec, pavl	102	pʲˈepʲəlʲ
pavelsko, asgr	102	pʲˈepel
pelatikovo, kjust	102	pˈepel
petarnica, plev	102	*pˈepeɰ
pevec, targ	102	pʲˈepʲəlʲ
plakovo, vt	102	pʲˈepil
podvis, karn	102	pˈepelʲ
pozharevo, tutr	102	pʲˈepilʲ
rabisha, belgr	102	pˈepɤl
radovene, vr	102	pˈepel
rakevo, vr	102	pˈepej
rakovica, kul	102	*pˈepel
rani lug, tryn	102	pˈepel
razboishte, god	102	pˈepel
ruzhinci, belgr	102	pˈepelʲ
sadina, pop	102	pʲˈepelʲ
saparevo, dup	102	pˈepel
sekirovo, plov	102	pˈipʲɤl
senokos, blgr	102	pˈepel
sestrino, petr	102	pˈepɑl
shipka, kaz	102	pʲˈepʲəl
shiroka laka, dev	102	pʲˈepɤlʲ
shiroki dol, sam	102	pˈepel
shtipsko, prov	102	pˈepelʲ
skobelevo, sliv	102	pʲˈepʲəl
slaveino, smol	102	pʲˈepelʲ
slavjanovo, plev	102	pˈepʲəl
smochevo, dupn	102	pˈepel
smolsko, pird	102	*pˈepel
solishta, dev	102	pʲˈepɤlʲ
sredec, zlgr	102	pʲˈepelʲ
stakevci, blgr.	102	pepˈɤl
stambolovo, hask	102	pʲˈepʲəl
starmen, bel	102	pʲˈepʲəl
stoilovo, mt	102	pˈepel
straldzha, jamb	102	pʲˈepʲəl
stroevo, plov	102	pʲˈepil
suhindol, vtarn	102	pʲˈepʲəl
sushica, blgr	102	pˈepɑl
svetlina, topgr	102	pʲˈepʲəl
svirkovo, harm	102	pʲˈepʲəl
tihomir, krgr	102	pʲˈepel
tihomirovo, stzag	102	pʲˈepʲəl
topolchane, sliv	102	pʲˈepil
trancovica, nik	102	pˈɪpʲɤl
trastenik, plev	102	pˈepeɰ
ustovo, sm	102	pʲˈepel
vabel, nik	102	pʲˈepʲəl
vaklinovo, gd	102	pʲˈepel
valche pole, svgr	102	pˈepelʲ
varbica, presl	102	pʲˈepelʲ
varbovo, blgr	102	pˈepel
vardun, targ	102	*pˈepʲəl
varvara, paz	102	pˈepel
vasiljovo, tetev	102	pʲˈepel
velkovci, pk	102	pˈepel
vinarovo, vid	102	pˈepel
vinishte, mont	102	pˈepej
vladinja, lov	102	pʲˈepʲəl
voden, elh	102	pˈepel
vojnjagovo, karl	102	pʲˈepil
vrachesh, botgr	102	pˈepel
vranilovci, gabr	102	pʲˈepʲəl
vresovo, ajt	102	pʲˈepelʲ
zabardo, asgr	102	pʲˈepel
zabernovo, mt	102	pˈepel
zamfirovo, berk	102	pˈepej
zanozhene, berk	102	pˈepej
zdravkovec, gabr	102	pʲˈepʲəl
zelenigrad, tran	102	pˈepel
zhaltusha, ard	102	pˈepɑl
zheglica, vid	102	pˈepel
zhelen, svog	102	pˈepelʲ
zheljazkovo, sred	102	pˈepel
zheravna, kot	102	pʲˈepʲəl
aldomirovci, slivnica	103	petˈɤl
asparuhovo, lom	103	petˈel
asparuhovo, prov	103	pitʲˈel
babjak, razl	103	petˈel
bachkovo, asgr	103	pʲətʲˈel
bagrenci, kjust	103	petˈel
balgari, carev	103	petˈel
banishte, brezn	103	petˈɤl
bansko, razl	103	petˈel
beglezh, luk	103	petˈel
belene, svisht	103	pitˈil
belica, razl	103	petˈel
bistrica, blgr	103	petˈel
bogdanov dol, pern	103	petˈel
borisovo, elh	103	pitˈel
bov, svog	103	petˈel
brashljan, mtarn	103	petˈel
buchin prohod, god	103	petˈel
caparevo, sand	103	petˈel
cerovica, kjust	103	petˈel
chepelare, asgr	103	petˈel
chernogorovo, paz	103	petˈel
chernomorec, bs	103	pitʲˈel
chukovec, radom	103	petˈel
dermanci, luk	103	petˈel
devenci, luk	103	petˈel
devesilica, krgr	103	petʲˈel
dichin, vtarn	103	pitʲˈel
dinevo, hask	103	pitʲˈel
diva slatina, mont	103	petˈɤl
divdjadovo, shum	103	petʲˈel
dobarsko, razl	103	petˈel
dobroselec, topgr	103	pitˈel
dobroslavci, sof	103	petˈel
dobrotino, gd	103	petʲˈel
dolna beshovica, vrach	103	petˈel
dolna dikanja, radom	103	petˈel
dolna melna, tran	103	petˈɤl
dolna riksa, mont	103	petˈel
dolna srudena, bel	103	pitʲˈel
dolni bogrov, sof	103	petˈel
dolno levski, pan	103	petˈel
dorkovo, velgr	103	pʲetʲˈel
drabishna, ivgr	103	*petʲˈel
dragizhevo, vtarn	103	pitʲˈel
dragodanovo, sliv	103	pitʲˈel
dragoevo, presl	103	pitʲˈel
dragojchinci, kjust	103	petˈɤl
elov dol, pk	103	petˈɤl
enina, kaz	103	pitʲˈel
ezerovo, parvom	103	pitˈel
furen, vrach	103	petˈel
gabare, bslat	103	petˈel
gabra, elpel	103	petˈel
galata, tetev	103	petˈel
ganchovec, drjan	103	pitʲˈel
garmen, gd	103	petʲˈel
garvan, sil	103	pitˈel
gega, petr	103	petˈel
glozhene, orjah	103	petˈel
golema rakovica, elpel	103	petˈel
golemo malovo, sliven	103	petˈɤl
golica, varn	103	pitˈel
goljama zheljazna, tetev	103	pitˈel
goljamo shivachevo, sliv	103	pitʲˈel
gorna rosica, sevl	103	pitʲˈel
gorni varpishta, drjan	103	pitʲˈel
govedarci, sam	103	petˈel
gradec, vd	103	petˈel
huhla, ivgr	103	petʲˈel
hvojna, asgr	103	pʲetʲˈel
indzhe vojvoda, mtarn	103	petˈel
ivanski, shum	103	petʲˈel
izvorovo, harm	103	pitʲˈel
javorovo, asgr	103	petˈɤl
kalipetrovo, sil	103	pitˈel
kalojanovo, plov	103	pʲɤtˈɪl
karaisen, pavl	103	pitʲˈel
karanovo, ajt	103	pitʲˈel
kaspichan, np	103	pʲətʲˈel
kolju marinovo, chirp	103	pitʲˈel
konska, brezn	103	petˈɤl
kopilovci, mont	103	petˈɤl
koprivshtica, pird	103	petˈel
korten, nzag	103	pitˈel
kostenec, iht	103	petˈel
kovachevci, sam	103	petˈel
kozichino, pom	103	pitˈel
kramolin, sevl	103	pitʲˈel
kravenik, sevl	103	pitˈel
kreta, vrach	103	petˈel
krivnja, razgr	103	pitʲˈelʲ
levunovo, sand	103	petˈel
liljache, vr	103	petˈel
lipnica, botgr	103	petˈel
ljubenova mahala, nzag	103	pitʲˈel
lobosh, rad	103	petˈel
lozen, sof	103	petˈel
malomirovo, elh	103	pitˈel
marchaevo, sof	103	petˈel
marikostinovo, petr	103	pitˈel
markovo, shum	103	pitʲˈel
merdanja, vtarn	103	pitʲˈel
merichleri, chirp	103	pʲitʲˈel
mihalci, pavl	103	pitʲˈel
milchina laka, kul	103	petˈel
momchilovci, smol	103	petʲˈel
momina banja, pl	103	pitʲˈel
momina klisura, pz	103	petˈel
momkovo, svgr	103	pitˈel
mugla, dev	103	petʲˈel
nikolovo(lipnik), rus	103	pitʲˈel
nikolovo, hask	103	pitʲˈel
noevci, brezn	103	petˈɤl
nova lovcha, gd	103	petʲˈel
nova nadezhda, hs	103	pitʲˈel
novo selo, trojan	103	pitʲˈel
ognen, karn	103	pitʲˈel
omarchevo, nzag	103	pitʲˈel
opan, stzag	103	pitʲˈel
osenec, razgr	103	pitʲˈelʲ
panagjurishte, gd	103	petˈel
paskalevec, pavl	103	pitʲˈelʲ
pavelsko, asgr	103	pʲˈetɤl
pelatikovo, kjust	103	petˈel
petarnica, plev	103	petˈeː
pevec, targ	103	pitʲˈel
plakovo, vt	103	pitʲˈel
podvis, karn	103	pitʲˈel
pozharevo, tutr	103	pitʲˈel
rabisha, belgr	103	petˈɤl
radovene, vr	103	pɛtˈel
rakevo, vr	103	petˈel
rakovica, kul	103	petˈel
rani lug, tryn	103	petˈɤl
razboishte, god	103	petˈɤl
ruzhinci, belgr	103	petˈel
sadina, pop	103	pitʲˈel
saparevo, dup	103	petˈel
sekirovo, plov	103	pitˈil
senokos, blgr	103	petˈel
sestrino, petr	103	petˈel
shipka, kaz	103	pitʲˈel
shiroka laka, dev	103	pɤtʲˈel
shiroki dol, sam	103	petˈel
shtipsko, prov	103	pitˈel
skobelevo, sliv	103	pitʲˈel
slaveino, smol	103	petʲˈel
slavjanovo, plev	103	pitˈel
smochevo, dupn	103	petˈel
smolsko, pird	103	petˈel
solishta, dev	103	pɤtʲˈel
sredec, zlgr	103	petʲˈel
stakevci, blgr.	103	pˈetɤl
stambolovo, hask	103	petʲˈel
starmen, bel	103	pitʲˈel
stoilovo, mt	103	petˈel
straldzha, jamb	103	pitʲˈelʲ
stroevo, plov	103	pitʲˈel
suhindol, vtarn	103	pitʲˈel
sushica, blgr	103	petˈel
svetlina, topgr	103	pitʲˈel
svirkovo, harm	103	pitʲˈel
tihomir, krgr	103	petʲˈel
tihomirovo, stzag	103	pitʲˈel
topolchane, sliv	103	pitʲˈel
trancovica, nik	103	pʲɤtˈɪl
trastenik, plev	103	petˈeɰ
ustovo, sm	103	petʲˈel
vabel, nik	103	pitʲˈel
vaklinovo, gd	103	pitʲˈel
valche pole, svgr	103	petˈel
varbica, presl	103	pitʲˈel
varbovo, blgr	103	petˈɤl
vardun, targ	103	pitʲˈel
varvara, paz	103	petˈel
vasiljovo, tetev	103	petˈel
velkovci, pk	103	petˈel
vinarovo, vid	103	petˈel
vinishte, mont	103	petˈel
vladinja, lov	103	pitʲˈel
voden, elh	103	pˈetel
vojnjagovo, karl	103	pitʲˈel
vrachesh, botgr	103	petˈel
vranilovci, gabr	103	pitʲˈel
vresovo, ajt	103	pitʲˈel
zabardo, asgr	103	petʲˈel
zabernovo, mt	103	petˈel
zamfirovo, berk	103	petˈel
zanozhene, berk	103	petˈel
zdravkovec, gabr	103	pitʲˈel
zelenigrad, tran	103	petˈɤl
zhaltusha, ard	103	petʲˈel
zheglica, vid	103	petˈel
zhelen, svog	103	petˈel
zheljazkovo, sred	103	petˈel
zheravna, kot	103	pitʲˈel
aldomirovci, slivnica	104	pˈetɤk
asparuhovo, lom	104	pˈetɑk
asparuhovo, prov	104	pʲˈetək
babjak, razl	104	petˈok
bachkovo, asgr	104	pʲˈɑtɤk
bagrenci, kjust	104	pˈetok
balgari, carev	104	pˈetɤk
banishte, brezn	104	pˈetɤk
bansko, razl	104	petˈok
beglezh, luk	104	pˈetɤk
belene, svisht	104	pˈitɤk
belica, razl	104	petˈok
bistrica, blgr	104	petˈok
bogdanov dol, pern	104	pˈetok
borisovo, elh	104	pˈetɤk
bov, svog	104	pˈetɑk
brashljan, mtarn	104	pʲˈetɤk
buchin prohod, god	104	pˈetok
caparevo, sand	104	petˈok
cerovica, kjust	104	pˈetok
chepelare, asgr	104	pʲˈɔtək
chernogorovo, paz	104	pˈetɤk
chernomorec, bs	104	pʲˈetək
chukovec, radom	104	pˈetok
dermanci, luk	104	pˈetɤk
devenci, luk	104	pˈetɤk
devesilica, krgr	104	***
dichin, vtarn	104	pʲˈetɤk
dinevo, hask	104	pʲˈetɤk
diva slatina, mont	104	pˈetɤk
divdjadovo, shum	104	pʲˈetək
dobarsko, razl	104	petˈok
dobroselec, topgr	104	pˈetɤk
dobroslavci, sof	104	pˈetok
dobrotino, gd	104	pʲˈetək
dolna beshovica, vrach	104	pˈetɤk
dolna dikanja, radom	104	pˈetok
dolna melna, tran	104	pˈetɤk
dolna riksa, mont	104	pˈetɤk
dolna srudena, bel	104	pʲˈetək
dolni bogrov, sof	104	pˈetok
dolno levski, pan	104	pˈetɑk
dorkovo, velgr	104	pʲˈetək
drabishna, ivgr	104	pʲˈetɤk
dragizhevo, vtarn	104	pʲˈetɤk
dragodanovo, sliv	104	pʲˈetək
dragoevo, presl	104	pʲˈetuk
dragojchinci, kjust	104	pˈetɤk
elov dol, pk	104	pˈetɤk
enina, kaz	104	pʲˈetɤk
ezerovo, parvom	104	pˈetɤk
furen, vrach	104	pˈetɤk
gabare, bslat	104	pˈetɤk
gabra, elpel	104	pˈetok
galata, tetev	104	pˈetɤk
ganchovec, drjan	104	pʲˈetɤk
garmen, gd	104	pʲˈetək
garvan, sil	104	pʲˈetɤk
gega, petr	104	pˈetok
glozhene, orjah	104	pˈetɤk
golema rakovica, elpel	104	pˈetɑk
golemo malovo, sliven	104	pˈetɤk
golica, varn	104	pʲˈetək
